Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-06-03,0.0031861221577613452,0.0,0.0,0.003423977521407971,0.009596938275646933,0.0022998477480476102,0.004575299527363012,0.02179349663851692,0.03163007127232168,0.0023569857804605224,0.0020442079178788447,0.0010983415600227643,0.001825075253289433,0.015701008890692057,0.002434458465714048,0.0005035160633646679,0.0011560330883099333,0.0022103041444246066,4.694595406862234e-16,0.005682755589380479,0.001107115659074996,2020-06-03
2020-06-04,0.0033257207513264333,0.0,0.0,0.0031897699892946565,0.006946956985181615,0.0018147449013498301,0.003947895432998755,0.022210464553755825,0.02551373837674375,0.002603623460906524,0.001012524933426307,0.0006468977297927311,0.0013088360900098688,0.014013719469522401,0.0026361970973025626,0.0005035160633646679,0.0008553149734516518,0.002029212571677828,4.694595406862234e-16,0.004707821153721277,0.0009168056002243059,2020-06-04
2020-06-05,0.0036785764121898003,0.0,0.0001925661753660235,0.0024521344210976666,0.00593356429113039,0.0013692431476310162,0.003509663143820702,0.022017773611992385,0.025735050752745733,0.002296427963875063,0.0,0.0008525481816067738,0.0008034750516613886,0.013513367443975244,0.002959635830210358,0.0007176130214335292,0.0007485226531995958,0.002288316356512858,4.694595406862234e-16,0.004707821153721277,0.0008376173395818228,2020-06-05
2020-06-06,0.0038520899219516708,0.0,0.0001925661753660235,0.0017307539296788483,0.005736134709069214,0.0012291280652211647,0.004643808205988962,0.01927604458501203,0.023969155983306265,0.0019922772464634033,0.0,0.0008365391839521917,0.0007901653481275326,0.011400108728920071,0.002420774550387405,0.0014072444134544937,0.0007314234467259525,0.0018663052658694848,4.694595406862234e-16,0.005570024551566964,0.0007336115278177158,2020-06-06
2020-06-07,0.003734776831923987,0.0,0.0001925661753660235,0.0016385912349582924,0.004937388760788248,0.0010165082273650532,0.004490112334880715,0.01926189680111792,0.022162173736495767,0.0019555696409006523,0.0,0.0012181664697311616,0.0007782233518260831,0.009398908890741157,0.0019391740957565757,0.0014072444134544937,0.0007228075830763792,0.00169212940074776,0.00018752824644258982,0.006426740681247365,0.0006247902019822606,2020-06-07
2020-06-08,0.0035490647747543876,0.0,0.0001925661753660235,0.0014887275626653971,0.004904810296295993,0.0010075304214688422,0.0047639655739828415,0.013543283887294946,0.024572507691393786,0.002205516527187316,0.0,0.0012030382219007688,0.0006071227750992327,0.009045551132937705,0.001568869769503414,0.0011596025827870248,0.0008090255541778396,0.0019930402855235525,0.00018752824644258982,0.0036127457464382486,0.0006586859390599806,2020-06-08
2020-06-09,0.002984110771773306,0.00043048709614857544,0.0001925661753660235,0.001605223338494479,0.004790983228856857,0.0007982527225189976,0.005664613899409211,0.012539706107417068,0.024365260061773437,0.0016611329327313187,0.0016648076314780041,0.0012030382219007688,0.0010511140195918914,0.007400969923329906,0.001568869769503414,0.000937332943041657,0.0006060589904520206,0.0014891164980360637,0.0007410450152331003,0.0036127457464382486,0.0005680995194151052,2020-06-09
2020-06-10,0.002437156577363907,0.00043048709614857544,0.0001925661753660235,0.000848392413894148,0.005110467542235725,0.0009851577803567677,0.006026929092407055,0.012692860654520374,0.02168300250736182,0.001894394413698782,0.002487007014828467,0.0012030382219007688,0.0008941643674707954,0.00762144905844106,0.001452257405327665,0.000937332943041657,0.000689413996086819,0.0014214231635713704,0.0009233398150916396,0.0036127457464382486,0.0005824126463967418,2020-06-10
2020-06-11,0.0020627029563538846,0.000851187225303515,0.0005541154138529399,0.0009693108405052481,0.005285063748454459,0.0007696116636793834,0.006427235733720653,0.01116909197964321,0.02433723743581703,0.0016264098929480784,0.002487007014828467,0.001588586336377715,0.0011828550541648972,0.00826255948694864,0.0010963799510565655,0.0011533478567112966,0.000689413996086819,0.0018707157567431649,0.0009233398150916396,0.0036127457464382486,0.0005930510512993448,2020-06-11
2020-06-12,0.0023537902872174596,0.000851187225303515,0.00036154923848677527,-0.013220298276039776,0.005783402449774326,0.0009405860802836962,0.00727002595383166,0.01020869442503764,0.021607898954395657,0.001490007864902772,0.002487007014828467,0.0017646058049664104,0.0014674310359520345,0.00740426627714139,0.0008468988495671352,0.0008963769236756026,0.0006004834481768203,0.0018442976668021187,0.0009233398150916396,0.0036127457464382486,0.0004729189059394489,2020-06-12
2020-06-13,0.0028128078505445546,0.000851187225303515,0.0005373625950274716,-0.013220298276039776,0.006089539510944347,0.0011872466850681503,0.007009683396360449,0.009046178738278399,0.022512046090069966,0.0014740659479862003,0.002487007014828467,0.0019394507823077497,0.001735312355830243,0.0073730555118981305,0.00040699325330809235,0.00020674553165463784,0.0005057751890232099,0.0019244522881512543,0.0009233398150916396,0.0017963802937091594,0.0005498839952045744,2020-06-13
2020-06-14,0.002233166536883575,0.000851187225303515,0.0005373625950274716,-0.013423092204428293,0.006124309424389712,0.0011872466850681503,0.00710844834356039,0.007899586602943303,0.024244528805125846,0.0015681076966948002,0.002487007014828467,0.0019046469119190432,0.0017234211839833378,0.008121382397379981,0.00040699325330809235,0.00020674553165463784,0.0004988008816855922,0.0022632058409639065,0.0007358115686495192,9.813578521240222e-16,0.000653800101414184,2020-06-14
