Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-07-30,730.5714285714286,246.71428571428572,845.5714285714286,1651.4285714285713,6723.0,2071.8571428571427,2477.4285714285716,1455.5714285714287,8403.57142857143,965.4285714285714,171.57142857142858,847.1428571428571,975.4285714285714,2531.285714285714,2050.4285714285716,638.5714285714286,2331.0,2879.714285714286,734.2857142857143,105.71428571428571,9324.857142857143,2020-07-30
2020-07-31,754.7142857142857,264.85714285714283,842.5714285714286,1853.7142857142858,7434.571428571428,2035.7142857142858,2541.5714285714284,1486.7142857142858,8187.571428571428,946.2857142857143,155.71428571428572,838.0,1030.7142857142858,2500.0,2044.857142857143,622.8571428571429,2403.8571428571427,2889.285714285714,736.4285714285714,112.42857142857143,9565.857142857143,2020-07-31
2020-08-01,800.7142857142857,246.14285714285714,869.1428571428571,1814.857142857143,7985.142857142857,2084.4285714285716,2437.0,1571.7142857142858,7858.142857142857,904.4285714285714,157.14285714285714,836.8571428571429,1006.1428571428571,2574.285714285714,2043.2857142857142,612.8571428571429,2480.285714285714,2938.0,741.1428571428571,116.0,10415.142857142857,2020-08-01
2020-08-02,485.57142857142856,246.28571428571428,824.5714285714286,2027.857142857143,8608.42857142857,2193.714285714286,2439.8571428571427,1604.4285714285713,7808.857142857143,925.5714285714286,182.28571428571428,840.7142857142857,980.0,2515.0,1983.7142857142858,618.5714285714286,2453.285714285714,2920.0,757.2857142857143,117.71428571428571,10351.0,2020-08-02
2020-08-03,817.4285714285714,246.71428571428572,830.1428571428571,1923.7142857142858,8684.0,2151.0,2406.1428571428573,1410.2857142857142,7839.714285714285,897.8571428571429,171.71428571428572,861.1428571428571,1020.1428571428571,2540.5714285714284,1957.0,624.0,2388.285714285714,2914.714285714286,766.0,115.85714285714286,10101.857142857143,2020-08-03
2020-08-04,841.4285714285714,235.71428571428572,823.1428571428571,1835.4285714285713,8574.714285714286,2107.714285714286,2497.4285714285716,1363.0,7749.714285714285,915.8571428571429,168.71428571428572,868.0,1011.7142857142857,2534.285714285714,1904.857142857143,664.1428571428571,2338.0,2896.714285714286,765.0,107.0,9839.714285714286,2020-08-04
2020-08-05,838.7142857142857,238.0,847.7142857142857,1892.0,8604.0,2183.1428571428573,2504.285714285714,1352.857142857143,7835.714285714285,913.7142857142857,159.71428571428572,923.0,972.2857142857143,2488.1428571428573,1930.0,697.0,2224.0,2903.8571428571427,799.4285714285714,99.42857142857143,9697.142857142857,2020-08-05
2020-08-06,846.8571428571429,250.71428571428572,811.8571428571429,2012.4285714285713,8610.285714285714,2113.4285714285716,2682.714285714286,1350.0,7517.428571428572,920.2857142857143,164.28571428571428,942.1428571428571,1111.857142857143,2474.8571428571427,1904.0,731.4285714285714,2167.4285714285716,2862.714285714286,795.7142857142857,108.14285714285714,9270.57142857143,2020-08-06
2020-08-07,826.4285714285714,240.28571428571428,823.7142857142857,1877.0,8400.42857142857,2058.5714285714284,2656.5714285714284,1317.4285714285713,7486.0,929.8571428571429,165.85714285714286,942.2857142857143,996.0,2494.285714285714,1910.5714285714287,753.4285714285714,2157.0,2822.714285714286,822.5714285714286,99.71428571428571,9618.714285714286,2020-08-07
2020-08-08,768.4285714285714,241.42857142857142,786.5714285714286,1849.857142857143,8077.0,1956.857142857143,2689.5714285714284,1214.142857142857,7195.0,1010.8571428571429,165.28571428571428,965.5714285714286,1044.857142857143,2464.285714285714,1871.857142857143,796.0,2123.8571428571427,2784.1428571428573,814.8571428571429,107.42857142857143,9459.42857142857,2020-08-08
2020-08-09,780.1428571428571,241.28571428571428,785.8571428571429,1775.7142857142858,7778.428571428572,1908.2857142857142,2663.714285714286,1315.5714285714287,7021.0,1035.7142857142858,135.28571428571428,991.2857142857143,1040.5714285714287,2484.714285714286,1856.857142857143,807.1428571428571,2117.8571428571427,2779.714285714286,800.5714285714286,105.57142857142857,9157.42857142857,2020-08-09
2020-08-10,784.0,240.85714285714286,798.4285714285714,1763.5714285714287,7606.857142857143,1920.4285714285713,2650.0,1334.142857142857,7754.571428571428,1100.7142857142858,134.42857142857142,985.0,1029.142857142857,2446.714285714286,1831.857142857143,795.5714285714286,2125.0,2764.714285714286,804.7142857142857,105.14285714285714,8949.142857142857,2020-08-10
2020-08-11,766.1428571428571,244.14285714285714,809.7142857142857,1794.142857142857,7394.857142857143,1930.142857142857,2615.5714285714284,1372.2857142857142,7589.0,1068.5714285714287,131.71428571428572,991.8571428571429,1062.0,2387.8571428571427,1771.0,774.4285714285714,2152.1428571428573,2807.4285714285716,796.7142857142857,100.85714285714286,8915.0,2020-08-11
2020-08-12,780.0,244.71428571428572,814.5714285714286,1686.7142857142858,7283.0,1872.142857142857,2589.5714285714284,1394.0,7403.285714285715,1048.0,134.57142857142858,1051.0,1084.2857142857142,2408.0,1698.5714285714287,733.7142857142857,2139.4285714285716,2704.5714285714284,770.0,122.28571428571429,8971.285714285714,2020-08-12
2020-08-13,762.2857142857143,239.28571428571428,857.0,1513.7142857142858,6862.142857142857,1896.4285714285713,2387.1428571428573,1412.4285714285713,7145.428571428572,1059.142857142857,130.57142857142858,1101.2857142857142,1077.0,2351.285714285714,1625.2857142857142,765.1428571428571,2032.4285714285713,2716.8571428571427,753.1428571428571,110.42857142857143,9066.0,2020-08-13
2020-08-14,736.8571428571429,249.14285714285714,877.5714285714286,1543.7142857142858,6414.285714285715,1907.2857142857142,2402.714285714286,1438.0,7050.571428571428,1092.142857142857,119.71428571428571,1088.2857142857142,1101.2857142857142,2148.4285714285716,1595.7142857142858,733.0,2004.857142857143,2767.8571428571427,748.5714285714286,118.0,7944.571428571428,2020-08-14
2020-08-15,816.0,248.14285714285714,965.0,1508.142857142857,6120.285714285715,2123.0,2434.285714285714,1569.0,7142.857142857143,1069.0,127.57142857142857,1138.0,1067.5714285714287,2115.8571428571427,1622.0,684.7142857142857,1936.142857142857,2889.285714285714,760.8571428571429,118.0,7601.857142857143,2020-08-15
2020-08-16,673.0,248.28571428571428,1125.2857142857142,1753.0,5892.285714285715,2090.8571428571427,2492.0,1427.7142857142858,6912.571428571428,1011.5714285714286,124.71428571428571,1117.0,1002.4285714285714,2099.285714285714,1581.0,668.2857142857143,1902.7142857142858,2767.714285714286,716.0,111.85714285714286,8221.42857142857,2020-08-16
2020-08-17,691.4285714285714,231.0,1202.0,1847.7142857142858,5743.285714285715,2166.8571428571427,2484.5714285714284,1440.0,6174.142857142857,1025.5714285714287,124.14285714285714,1127.4285714285713,978.5714285714286,2149.5714285714284,1613.857142857143,668.4285714285714,2010.2857142857142,2804.285714285714,725.2857142857143,120.28571428571429,9215.142857142857,2020-08-17
2020-08-18,706.5714285714286,249.57142857142858,1277.4285714285713,2135.4285714285716,6135.428571428572,2297.1428571428573,2641.1428571428573,1478.857142857143,6318.571428571428,1053.857142857143,134.14285714285714,1149.5714285714287,1003.1428571428571,2228.0,1708.5714285714287,688.8571428571429,1945.4285714285713,2869.0,832.7142857142857,117.14285714285714,9478.142857142857,2020-08-18
2020-08-19,752.1428571428571,244.14285714285714,1338.0,2341.285714285714,6356.285714285715,2569.8571428571427,2949.1428571428573,1502.142857142857,6467.142857142857,1141.142857142857,145.14285714285714,1109.142857142857,1100.142857142857,2308.0,1790.142857142857,742.8571428571429,2032.7142857142858,3076.714285714286,897.0,113.57142857142857,10105.857142857143,2020-08-19
2020-08-20,782.5714285714286,244.28571428571428,1379.142857142857,2437.4285714285716,6930.0,2701.714285714286,3430.285714285714,1596.0,7407.571428571428,1180.7142857142858,154.0,1044.4285714285713,1142.4285714285713,2597.714285714286,1923.857142857143,739.2857142857143,2166.4285714285716,3290.285714285714,1001.4285714285714,116.42857142857143,10567.142857142857,2020-08-20
2020-08-21,849.0,256.0,1401.2857142857142,2614.5714285714284,7456.571428571428,2835.4285714285716,4020.8571428571427,1637.142857142857,7870.285714285715,1295.857142857143,172.57142857142858,1083.142857142857,1045.857142857143,2958.285714285714,2099.5714285714284,792.2857142857143,2296.4285714285716,3453.1428571428573,1073.2857142857142,110.85714285714286,11121.142857142857,2020-08-21
2020-08-22,841.0,280.14285714285717,1380.5714285714287,2978.285714285714,7932.857142857143,2838.5714285714284,4762.285714285715,1626.7142857142858,8717.285714285714,1370.5714285714287,169.57142857142858,1137.0,1205.2857142857142,3107.0,2218.714285714286,807.4285714285714,2323.5714285714284,3586.285714285714,1138.7142857142858,105.85714285714286,11423.142857142857,2020-08-22
