Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-06-13,2.4285714285714284,0.2857142857142857,0.42857142857142855,-30.571428571428573,23.142857142857142,1.8571428571428572,20.0,10.857142857142858,192.0,1.7142857142857142,0.42857142857142855,1.4285714285714286,1.7142857142857142,26.285714285714285,0.5714285714285714,0.14285714285714285,0.8571428571428571,5.428571428571429,0.7142857142857143,0.2857142857142857,4.285714285714286,2020-06-13
2020-06-14,2.0,0.2857142857142857,0.42857142857142855,-31.0,23.571428571428573,1.8571428571428572,20.428571428571427,9.571428571428571,209.0,1.8571428571428572,0.42857142857142855,1.4285714285714286,1.7142857142857142,29.142857142857142,0.5714285714285714,0.14285714285714285,0.8571428571428571,6.428571428571429,0.5714285714285714,0.0,5.142857142857143,2020-06-14
2020-06-15,2.0,0.2857142857142857,0.42857142857142855,-30.714285714285715,22.285714285714285,1.7142857142857142,18.571428571428573,8.714285714285714,218.28571428571428,2.142857142857143,0.42857142857142855,1.2857142857142858,1.7142857142857142,27.428571428571427,0.5714285714285714,0.14285714285714285,0.8571428571428571,6.285714285714286,0.5714285714285714,0.0,4.714285714285714,2020-06-15
2020-06-16,2.0,0.14285714285714285,0.42857142857142855,-31.428571428571427,21.571428571428573,1.8571428571428572,16.571428571428573,8.142857142857142,211.28571428571428,2.2857142857142856,0.14285714285714285,1.2857142857142858,1.2857142857142858,28.571428571428573,0.5714285714285714,0.5714285714285714,0.8571428571428571,6.571428571428571,0.2857142857142857,0.0,4.285714285714286,2020-06-16
2020-06-17,2.2857142857142856,0.14285714285714285,0.42857142857142855,-31.428571428571427,20.142857142857142,1.8571428571428572,15.428571428571429,6.0,231.71428571428572,2.0,0.14285714285714285,1.2857142857142858,1.4285714285714286,30.714285714285715,0.5714285714285714,0.7142857142857143,1.0,6.428571428571429,0.14285714285714285,0.0,4.428571428571429,2020-06-17
2020-06-18,2.4285714285714284,0.0,0.5714285714285714,-31.714285714285715,21.142857142857142,2.0,13.857142857142858,5.571428571428571,226.57142857142858,2.4285714285714284,0.14285714285714285,1.2857142857142858,2.2857142857142856,29.142857142857142,0.8571428571428571,0.7142857142857143,1.2857142857142858,5.285714285714286,0.14285714285714285,0.0,4.857142857142857,2020-06-18
2020-06-19,2.0,0.0,0.5714285714285714,1.0,20.285714285714285,1.8571428571428572,11.285714285714286,5.571428571428571,210.14285714285714,2.2857142857142856,0.2857142857142857,1.2857142857142858,2.142857142857143,28.428571428571427,0.7142857142857143,0.7142857142857143,1.7142857142857142,5.714285714285714,0.2857142857142857,0.0,5.142857142857143,2020-06-19
2020-06-20,1.5714285714285714,0.0,0.8571428571428571,1.0,20.285714285714285,1.1428571428571428,9.714285714285714,6.428571428571429,203.71428571428572,2.0,0.2857142857142857,1.0,1.7142857142857142,26.571428571428573,1.4285714285714286,0.8571428571428571,1.5714285714285714,5.0,0.2857142857142857,0.2857142857142857,3.7142857142857144,2020-06-20
2020-06-21,1.0,0.0,1.7142857142857142,1.1428571428571428,21.142857142857142,1.2857142857142858,8.857142857142858,6.857142857142857,187.14285714285714,1.4285714285714286,0.2857142857142857,1.1428571428571428,2.2857142857142856,26.0,1.7142857142857142,0.8571428571428571,1.7142857142857142,4.285714285714286,0.2857142857142857,0.2857142857142857,3.7142857142857144,2020-06-21
2020-06-22,1.1428571428571428,0.0,1.8571428571428572,1.5714285714285714,22.714285714285715,1.2857142857142858,9.571428571428571,6.857142857142857,170.57142857142858,1.2857142857142858,0.7142857142857143,2.7142857142857144,2.2857142857142856,26.714285714285715,1.5714285714285714,0.8571428571428571,1.5714285714285714,3.2857142857142856,0.2857142857142857,0.2857142857142857,3.857142857142857,2020-06-22
2020-06-23,1.0,0.0,2.0,3.0,23.285714285714285,1.1428571428571428,9.428571428571429,6.857142857142857,159.0,1.2857142857142858,0.7142857142857143,2.7142857142857144,2.4285714285714284,23.428571428571427,1.8571428571428572,0.5714285714285714,1.4285714285714286,3.7142857142857144,0.14285714285714285,0.2857142857142857,4.142857142857143,2020-06-23
2020-06-24,0.8571428571428571,0.0,2.0,4.428571428571429,27.571428571428573,0.8571428571428571,8.857142857142858,6.285714285714286,137.0,1.7142857142857142,0.5714285714285714,2.857142857142857,2.2857142857142856,20.714285714285715,1.8571428571428572,0.5714285714285714,1.2857142857142858,4.142857142857143,0.2857142857142857,0.42857142857142855,4.0,2020-06-24
2020-06-25,0.7142857142857143,0.0,1.5714285714285714,6.714285714285714,29.714285714285715,0.5714285714285714,9.285714285714286,7.285714285714286,130.42857142857142,1.4285714285714286,0.5714285714285714,2.5714285714285716,1.5714285714285714,19.142857142857142,1.5714285714285714,0.5714285714285714,1.2857142857142858,4.142857142857143,0.2857142857142857,0.42857142857142855,3.4285714285714284,2020-06-25
2020-06-26,0.7142857142857143,0.0,2.0,7.142857142857143,32.42857142857143,0.5714285714285714,9.857142857142858,6.857142857142857,130.28571428571428,1.7142857142857142,0.5714285714285714,2.2857142857142856,2.0,17.571428571428573,1.5714285714285714,0.42857142857142855,0.8571428571428571,3.0,0.2857142857142857,0.42857142857142855,3.857142857142857,2020-06-26
2020-06-27,0.5714285714285714,0.0,1.7142857142857142,7.142857142857143,34.42857142857143,0.42857142857142855,10.428571428571429,6.142857142857143,117.71428571428571,2.0,0.5714285714285714,2.5714285714285716,2.142857142857143,15.285714285714286,0.8571428571428571,0.42857142857142855,1.0,4.428571428571429,0.2857142857142857,0.14285714285714285,3.7142857142857144,2020-06-27
2020-06-28,0.7142857142857143,0.0,1.0,6.857142857142857,34.142857142857146,0.42857142857142855,11.285714285714286,5.714285714285714,113.28571428571429,2.0,0.5714285714285714,2.142857142857143,1.8571428571428572,13.571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143,4.714285714285714,0.2857142857142857,0.14285714285714285,4.285714285714286,2020-06-28
2020-06-29,0.7142857142857143,0.14285714285714285,0.8571428571428571,6.0,33.285714285714285,0.42857142857142855,11.428571428571429,5.571428571428571,104.0,1.5714285714285714,0.14285714285714285,0.8571428571428571,1.7142857142857142,12.857142857142858,0.5714285714285714,0.5714285714285714,0.8571428571428571,5.285714285714286,0.2857142857142857,0.14285714285714285,4.428571428571429,2020-06-29
2020-06-30,0.7142857142857143,0.14285714285714285,0.8571428571428571,8.0,33.714285714285715,0.42857142857142855,11.0,5.428571428571429,104.0,1.4285714285714286,0.14285714285714285,0.8571428571428571,1.5714285714285714,13.571428571428571,0.2857142857142857,0.8571428571428571,1.0,4.714285714285714,0.42857142857142855,0.2857142857142857,5.142857142857143,2020-06-30
2020-07-01,0.8571428571428571,0.14285714285714285,0.8571428571428571,7.714285714285714,29.714285714285715,1.0,11.428571428571429,6.0,107.0,1.5714285714285714,0.14285714285714285,1.1428571428571428,1.7142857142857142,12.714285714285714,0.2857142857142857,0.7142857142857143,1.0,4.571428571428571,0.2857142857142857,0.14285714285714285,5.142857142857143,2020-07-01
2020-07-02,1.1428571428571428,0.14285714285714285,0.8571428571428571,5.714285714285714,26.857142857142858,1.2857142857142858,11.285714285714286,4.285714285714286,96.71428571428571,1.7142857142857142,0.14285714285714285,1.1428571428571428,1.4285714285714286,11.714285714285714,0.14285714285714285,0.8571428571428571,2.0,4.857142857142857,0.7142857142857143,0.14285714285714285,7.428571428571429,2020-07-02
2020-07-03,1.8571428571428572,0.42857142857142855,0.5714285714285714,6.714285714285714,24.142857142857142,1.5714285714285714,11.0,4.142857142857143,90.85714285714286,1.4285714285714286,0.0,1.1428571428571428,1.7142857142857142,11.857142857142858,0.42857142857142855,1.0,2.142857142857143,5.857142857142857,0.8571428571428571,0.2857142857142857,7.428571428571429,2020-07-03
2020-07-04,2.857142857142857,0.42857142857142855,0.5714285714285714,7.0,25.428571428571427,2.7142857142857144,12.857142857142858,4.0,93.42857142857143,1.1428571428571428,0.0,1.2857142857142858,1.8571428571428572,11.857142857142858,0.8571428571428571,0.8571428571428571,2.4285714285714284,5.428571428571429,1.0,0.2857142857142857,7.714285714285714,2020-07-04
2020-07-05,3.2857142857142856,0.42857142857142855,0.42857142857142855,7.714285714285714,25.857142857142858,2.5714285714285716,12.857142857142858,4.571428571428571,93.57142857142857,1.2857142857142858,0.0,1.4285714285714286,1.4285714285714286,12.428571428571429,0.8571428571428571,0.8571428571428571,2.4285714285714284,6.0,1.0,0.2857142857142857,7.285714285714286,2020-07-05
2020-07-06,3.142857142857143,0.2857142857142857,0.42857142857142855,11.428571428571429,29.0,2.5714285714285716,14.285714285714286,3.857142857142857,98.28571428571429,1.2857142857142858,0.0,1.1428571428571428,1.4285714285714286,13.0,0.8571428571428571,1.0,2.4285714285714284,5.571428571428571,1.0,0.2857142857142857,7.0,2020-07-06
2020-07-07,3.142857142857143,0.2857142857142857,0.42857142857142855,8.142857142857142,30.571428571428573,2.7142857142857144,14.285714285714286,3.7142857142857144,97.0,1.4285714285714286,0.0,1.2857142857142858,1.8571428571428572,12.142857142857142,0.8571428571428571,0.7142857142857143,2.2857142857142856,8.0,0.8571428571428571,0.14285714285714285,7.857142857142857,2020-07-07
2020-07-08,3.0,0.42857142857142855,0.5714285714285714,7.285714285714286,35.285714285714285,2.7142857142857144,15.0,3.4285714285714284,91.57142857142857,1.1428571428571428,0.0,1.1428571428571428,1.7142857142857142,13.428571428571429,1.0,0.7142857142857143,2.2857142857142856,8.428571428571429,0.8571428571428571,0.14285714285714285,8.428571428571429,2020-07-08
2020-07-09,3.7142857142857144,0.42857142857142855,0.5714285714285714,7.571428571428571,35.57142857142857,2.5714285714285716,17.428571428571427,3.7142857142857144,94.57142857142857,1.2857142857142858,0.0,1.5714285714285714,1.5714285714285714,13.857142857142858,1.0,0.42857142857142855,1.1428571428571428,8.0,0.42857142857142855,0.14285714285714285,7.0,2020-07-09
2020-07-10,3.2857142857142856,0.14285714285714285,0.5714285714285714,7.142857142857143,39.285714285714285,2.142857142857143,19.142857142857142,5.428571428571429,97.42857142857143,1.4285714285714286,0.0,2.2857142857142856,1.1428571428571428,13.0,1.1428571428571428,0.42857142857142855,1.0,7.0,0.2857142857142857,0.0,7.857142857142857,2020-07-10
2020-07-11,2.5714285714285716,0.2857142857142857,0.7142857142857143,7.857142857142857,38.714285714285715,1.2857142857142858,17.428571428571427,5.714285714285714,93.42857142857143,2.0,0.0,2.2857142857142856,1.1428571428571428,12.714285714285714,0.8571428571428571,0.42857142857142855,0.7142857142857143,6.428571428571429,0.14285714285714285,0.0,8.714285714285714,2020-07-11
2020-07-12,2.7142857142857144,0.2857142857142857,4.714285714285714,7.571428571428571,45.42857142857143,1.2857142857142858,18.285714285714285,4.571428571428571,90.42857142857143,2.0,0.14285714285714285,2.7142857142857144,1.1428571428571428,10.714285714285714,0.8571428571428571,0.2857142857142857,0.7142857142857143,5.285714285714286,0.42857142857142855,0.0,9.857142857142858,2020-07-12
2020-07-13,2.7142857142857144,0.2857142857142857,4.714285714285714,4.714285714285714,42.57142857142857,1.2857142857142858,19.0,4.428571428571429,88.0,2.0,0.14285714285714285,3.7142857142857144,1.1428571428571428,10.714285714285714,0.8571428571428571,0.2857142857142857,0.7142857142857143,5.571428571428571,0.42857142857142855,0.0,10.571428571428571,2020-07-13
2020-07-14,2.7142857142857144,0.2857142857142857,4.571428571428571,4.571428571428571,40.0,1.5714285714285714,20.857142857142858,5.0,84.71428571428571,2.0,0.14285714285714285,3.7142857142857144,0.7142857142857143,10.428571428571429,0.8571428571428571,0.42857142857142855,2.7142857142857144,3.4285714285714284,0.42857142857142855,0.0,11.285714285714286,2020-07-14
2020-07-15,3.0,0.14285714285714285,4.714285714285714,5.285714285714286,35.57142857142857,1.1428571428571428,21.714285714285715,5.142857142857143,83.57142857142857,1.5714285714285714,0.14285714285714285,3.857142857142857,0.7142857142857143,8.0,0.7142857142857143,0.7142857142857143,2.5714285714285716,3.5714285714285716,0.7142857142857143,0.0,13.285714285714286,2020-07-15
2020-07-16,2.142857142857143,0.14285714285714285,5.857142857142857,5.142857142857143,38.0,1.5714285714285714,19.0,5.714285714285714,78.0,1.1428571428571428,0.14285714285714285,3.5714285714285716,0.7142857142857143,6.714285714285714,0.8571428571428571,0.8571428571428571,4.857142857142857,5.142857142857143,0.7142857142857143,0.0,16.0,2020-07-16
2020-07-17,1.8571428571428572,0.14285714285714285,6.428571428571429,5.857142857142857,38.142857142857146,1.8571428571428572,17.714285714285715,3.857142857142857,66.57142857142857,1.4285714285714286,0.14285714285714285,3.4285714285714284,0.2857142857142857,6.428571428571429,1.0,0.7142857142857143,5.428571428571429,5.714285714285714,0.8571428571428571,0.0,22.285714285714285,2020-07-17
2020-07-18,1.7142857142857142,0.0,7.142857142857143,7.0,37.142857142857146,2.142857142857143,17.857142857142858,5.571428571428571,69.57142857142857,1.2857142857142858,0.14285714285714285,3.142857142857143,0.42857142857142855,5.571428571428571,1.2857142857142858,0.8571428571428571,5.857142857142857,5.285714285714286,1.1428571428571428,0.0,25.714285714285715,2020-07-18
2020-07-19,1.1428571428571428,0.42857142857142855,3.2857142857142856,7.857142857142857,34.285714285714285,2.4285714285714284,17.428571428571427,8.857142857142858,63.285714285714285,1.1428571428571428,0.0,2.5714285714285716,0.5714285714285714,5.428571428571429,2.2857142857142856,1.0,6.142857142857143,7.428571428571429,0.8571428571428571,0.0,30.285714285714285,2020-07-19
2020-07-20,2.0,0.42857142857142855,3.2857142857142856,7.714285714285714,37.714285714285715,3.0,16.0,10.428571428571429,57.857142857142854,1.1428571428571428,0.0,1.5714285714285714,1.1428571428571428,4.714285714285714,2.2857142857142856,0.8571428571428571,6.285714285714286,7.0,0.8571428571428571,0.0,35.42857142857143,2020-07-20
2020-07-21,2.2857142857142856,0.42857142857142855,3.2857142857142856,8.571428571428571,38.42857142857143,2.857142857142857,14.285714285714286,11.285714285714286,58.42857142857143,1.2857142857142858,0.0,1.5714285714285714,1.4285714285714286,5.428571428571429,2.2857142857142856,0.7142857142857143,4.428571428571429,7.714285714285714,1.2857142857142858,0.0,35.857142857142854,2020-07-21
2020-07-22,1.8571428571428572,5.571428571428571,3.5714285714285716,10.142857142857142,44.0,3.0,13.714285714285714,11.714285714285714,56.714285714285715,1.4285714285714286,0.5714285714285714,1.1428571428571428,4.285714285714286,6.142857142857143,2.2857142857142856,0.5714285714285714,5.428571428571429,7.428571428571429,1.2857142857142858,0.0,38.0,2020-07-22
2020-07-23,3.0,6.0,2.7142857142857144,11.857142857142858,45.285714285714285,2.857142857142857,16.142857142857142,12.714285714285714,57.0,1.4285714285714286,1.8571428571428572,1.1428571428571428,8.571428571428571,6.428571428571429,3.4285714285714284,0.7142857142857143,3.7142857142857144,6.285714285714286,1.5714285714285714,0.0,37.0,2020-07-23
2020-07-24,3.4285714285714284,6.0,2.142857142857143,11.0,46.57142857142857,3.142857142857143,16.714285714285715,13.142857142857142,56.714285714285715,1.1428571428571428,2.0,0.7142857142857143,10.857142857142858,6.857142857142857,4.571428571428571,1.1428571428571428,4.285714285714286,7.0,1.5714285714285714,0.0,33.42857142857143,2020-07-24
2020-07-25,3.7142857142857144,6.142857142857143,1.2857142857142858,11.857142857142858,47.857142857142854,3.2857142857142856,16.571428571428573,11.0,55.42857142857143,1.0,2.4285714285714284,1.4285714285714286,10.714285714285714,8.714285714285714,5.285714285714286,1.4285714285714286,5.571428571428571,8.142857142857142,1.2857142857142858,0.0,33.0,2020-07-25
